,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
145,37wF07k1DTaZRZ86Oc8BsH,Man of Constant Sorrow - Soggy Bottom Boys Featured in O Brother Where Are Thou,Hit Crew Masters,8,2013-05-21,0.514,0.423,5,-7.508,1,0.133,6.44e-05,0.177,0.757,170.556,250149,4
146,6csLL0MBNVIMx19PfsKsW7,In the Ghetto,Elvis Presley,50,2002-09-24,0.477,0.415,10,-10.592,1,0.754,0.00356,0.104,0.418,87.907,177573,4
147,6paXK6KGEdN4eFOQLFFDno,Summer Of 69,The Rock Masters,13,2008-01-20,0.52,0.761,2,-3.875,1,0.0255,0.0,0.183,0.342,136.205,212240,4
148,3GfOAdcoc3X5GPiiXmpBjK,Song 2,Blur,67,2000-10-23,0.658,0.709,8,-6.736,1,0.00188,0.00447,0.0657,0.855,129.699,121880,4
149,1WZ7nC1GSk8rCF3X4cRiOv,Sugar Baby Love,The Rubettes,51,1998-01-01,0.424,0.728,0,-7.79,1,0.000126,0.314,0.209,0.756,130.583,208693,4
150,0m2vLYpMbzLIuPm16gy0Av,Changes,The Rock Masters,7,2008-01-20,0.542,0.394,0,-11.749,1,0.5,0.0,0.0711,0.395,113.445,216093,4
151,0GuYC53LUD7hS8BVHZiqt0,Radio Song,Jet,29,2003-09-15,0.392,0.477,0,-5.477,1,0.00776,0.0293,0.0938,0.33,136.576,272027,4
152,7DFNE7NO0raLIUbgzY2rzm,Let Her Go,Passenger,74,2012-11-05,0.509,0.538,7,-7.335,1,0.385,0.0,0.104,0.244,75.089,252867,4
153,5w0ZjjrBqdJjPLHYC4gXm2,She's So Cold,The Rolling Stones,0,1980-06-20,0.76,0.711,0,-9.283,1,0.362,0.0482,0.0614,0.851,139.47,252600,4
154,5a37491yyqG7zd0D8v5tNg,Jerk It Out,Caesars,20,2003-02-28,0.58,0.981,8,-2.603,0,0.0171,1.07e-05,0.386,0.861,134.007,195667,4
155,5VKU0Lh9deNkVq046FVIir,Baba O'Riley - Remixed Version,The Who,0,1996-08-27,0.405,0.668,5,-8.609,1,0.436,0.0875,0.148,0.129,118.039,309400,4
156,1DidehsaK9tnhCrXKFzAPc,We're Not Gonna Take It,Twisted Sister,0,2007-06-08,0.488,0.943,4,-5.105,1,0.0362,1.26e-06,0.56,0.931,149.699,218227,4
157,5HABsUJwrQDihbxP7qMgWD,Sweet Dreams (Are Made Of This) - Album Version (Explicit ),Marilyn Manson,0,2004-09-27,0.406,0.581,0,-6.91,0,0.00556,0.851,0.272,0.126,93.162,291085,4
158,0nPtWa8B3ju2BOVjANLARp,StiffUpperLip,Live Wire,0,2002,0.488,0.633,7,-8.484,1,0.000409,0.295,0.144,0.543,125.092,217373,4
159,5p9xTLws1leoy1pTRhkquu,Beds Are Burning,The Rock Masters,10,2008-01-20,0.812,0.502,4,-10.923,0,0.0315,0.00189,0.0841,0.748,120.236,254920,4
160,0XHWClSz0v6RIaRSGqJH3X,Smoke on the Water,Deep Purple,58,1980,0.616,0.612,0,-11.084,1,0.169,0.434,0.101,0.897,114.558,337613,4
161,7xinzPqSmPSstVougBIL1i,California Dreamin' - Single Version,The Mamas & The Papas,0,2006-01-01,0.563,0.555,1,-8.767,0,0.0241,0.0,0.0632,0.482,112.369,159027,4
162,1scwOPRenO71iomcms70Fc,I Was Made for Lovin' You,KISS,0,2009-09-09,0.656,0.864,3,-5.188,0,0.021,1.53e-05,0.0917,0.802,125.957,280867,4
163,7kT1iVc3oxnjtMe42bqzKb,Old Time Rock & Roll,The Ultimate Bob Seger Cover Band,18,2010-04-06,0.536,0.774,4,-6.316,1,0.0505,0.0,0.312,0.951,124.046,215413,4
164,0KsWvegLnQmb6SXbQ32FAi,Dancing in the Dark,Bruce Springsteen,0,2003-10-16,0.531,0.927,11,-7.592,1,0.0333,5.62e-06,0.184,0.549,148.176,242533,4
165,0WGji1pxqswFYpd9MAvZCf,Come Together,The Beatles Tribute Project,30,2007-01-01,0.604,0.554,9,-5.683,0,0.0534,0.000402,0.253,0.204,168.108,249867,4
166,1VKbWRpwV2XXSJSZ2w534h,Can't Stand Losing You,The Police,0,2002-01-01,0.755,0.639,2,-9.692,0,0.387,0.00529,0.0544,0.933,142.095,178000,4
167,4u9FaGP5sQT0j6xyLGpj9i,Thunderstruck,Live Wire,0,2002,0.48,0.694,4,-8.042,1,0.000271,0.395,0.354,0.177,126.964,316373,4
168,57Uplvs802NVw2msQIMS4P,Born in the U.S.A.,Bruce Springsteen,0,1973,0.395,0.948,4,-6.98,1,0.00352,3.47e-05,0.327,0.547,121.742,279360,4
169,1MM0bVyWvEQTZrKmdw4DJ3,Jambalaya,The Beatles,0,2012-01-01,0.537,0.756,0,-11.592,1,0.152,9.45e-05,0.13,0.847,180.612,157345,4
170,6VBUM9tmOS6tPT11yoFktm,The Show Must Go On,Queen,0,2009-11-16,0.269,0.644,11,-7.405,0,0.45,4.11e-06,0.129,0.0632,168.269,272880,4
171,3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,Bob Dylan,72,1965-08-30,0.482,0.721,0,-6.839,1,0.731,0.0,0.189,0.557,95.263,369600,4
172,1lqMLr9Wj7SM2F9AikGcxN,Hurricane,Bob Dylan,68,1976-01-16,0.509,0.827,0,-7.715,1,0.0409,0.0,0.12,0.743,135.601,512733,4
173,15HadeuRG9THazDGzLH8ZU,Pretty Fly (For a White Guy),The Offspring,0,1998-11-17,0.72,0.898,11,-3.701,0,0.0962,0.0,0.0675,0.964,143.431,188107,4
174,63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,72,1968,0.438,0.71,2,-12.412,1,0.262,0.537,0.221,0.53,145.928,210373,4
175,1lDWb6b6ieDQ2xT7ewTC3G,Somebody Told Me,The Killers,0,2004-06-15,0.51,0.981,10,-3.191,0,7.76e-05,0.00142,0.111,0.723,138.039,197160,4
176,45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,73,1993-03-09,0.619,0.67,11,-10.322,0,0.00165,0.0109,0.331,0.777,129.269,211933,4
177,1pwE0jB6MTtTWx8fzqriAj,Bohemian Rhapsody - 2011 Remaster,Queen,0,1981-10-26,0.392,0.398,0,-9.973,0,0.256,0.0,0.195,0.236,143.587,355467,4
178,7xl2ZaOnKAxJyrkIQe2S43,Tick Tick Boom,The Hives,61,2007-01-01,0.564,0.834,0,-3.121,1,0.00036,4.92e-06,0.273,0.478,135.074,205387,4
179,69h2mpzNUmdEg5egeNa1ki,Henrietta,The Fratellis,56,2006-01-01,0.605,0.954,6,-3.137,0,0.0178,0.0,0.225,0.837,122.458,212493,4
180,3zUQ2rHpzn755x9HlHdd4G,Sad Eyes - Studio Outtake - 1990,Bruce Springsteen,0,1998-11-10,0.697,0.447,2,-11.67,1,0.525,8.48e-06,0.112,0.567,114.799,227440,4
181,4cuB1Z3whEUoPLIjlHCkp3,It's Not Unusual,Tom Jones,36,2006-04-21,0.485,0.864,0,-5.806,1,0.683,0.0,0.219,0.887,92.482,121320,4
182,3FCto7hnn1shUyZL42YgfO,Piano Man,Billy Joel,66,2001-10-02,0.334,0.472,0,-8.792,1,0.6,3.77e-06,0.317,0.431,179.167,336093,3
183,0JOw67rq2X6NDz5AJP9uIG,Hound Dog,Elvis Presley,57,2002-09-24,0.343,0.884,5,-4.123,0,0.62,0.000673,0.497,0.94,177.751,133293,4
184,0LfiPrJKVVpnkXUcLLMzOo,A Horse with No Name - 2006 Remaster,George Martin,52,2007-02-05,0.677,0.705,2,-10.202,1,0.612,0.000346,0.118,0.835,124.485,249600,4
185,3D4QFgYa3P9P0gjmv4eX6I,Chandelier,Sia,51,2014-03-17,0.286,0.784,1,-2.873,1,0.0163,6.48e-05,0.0713,0.618,173.793,216120,4
186,5JzF2iymNwCyFz9MTmojd0,Why Don't You Get a Job?,The Offspring,0,1998-11-17,0.772,0.878,5,-4.479,1,0.0707,1.55e-06,0.303,0.535,107.951,171867,4
187,1yPQEVh4z4davqR8Y9iDQT,Guerilla Radio,Rage Against The Machine,0,2008-03-14,0.586,0.967,11,-4.894,1,0.015,1.61e-05,0.17,0.476,103.537,207413,4
188,0ZlUHXpiQeqRYprnycLwhh,The Logical Song,Supertramp,0,1990-01-01,0.627,0.672,5,-9.242,0,0.606,0.000152,0.102,0.734,119.791,250493,4
189,3NldGYmhDLK98kOOo4J1lg,I Still Haven't Found What I'm Looking For,U2,0,2006-01-01,0.564,0.84,1,-6.116,1,0.012,0.00339,0.0949,0.663,100.649,277333,4
190,6ejipC6dh8CGi2WiUACOvN,You Really Got Me,Van Halen,0,1978-02-07,0.464,0.944,1,-5.309,1,0.0159,5.66e-06,0.384,0.716,137.864,157640,4
191,59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,79,1992,0.466,0.833,7,-4.215,1,0.0266,0.0,0.0327,0.661,88.785,313573,4
192,09PTdECef2Uxix7ma0HCxs,You Could Be Mine,Guns N' Roses,0,1991-09-18,0.35,0.985,10,-5.676,0,0.00876,0.551,0.36,0.323,151.007,343640,4
193,0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,74,1996-04-16,0.412,0.919,5,-7.291,1,0.0124,0.0601,0.424,0.572,166.367,229467,4
194,7I2lPuuiOkpKtZlhr4zUpT,Fortunate Son,Creedence Clearwater Revival,0,1969-11-02,0.648,0.678,0,-7.461,1,0.221,0.00456,0.143,0.667,132.729,140773,4
195,0UQitarNPDgB7ObJCj47kn,Quedate a dormir,M-Clan,51,1999,0.617,0.912,0,-3.514,1,0.0173,0.000104,0.359,0.627,123.199,257373,4
196,1ZYb5jmfbCMdkGZrajawqX,Travelin Band,Creedence Clearwater Revival,0,1970-07-25,0.52,0.923,6,-6.529,1,0.0217,0.0602,0.156,0.952,166.264,127493,4
197,0ifSeVGUr7py5GggttDhXw,All About That Bass,Meghan Trainor,61,2014-06-30,0.811,0.879,9,-3.724,1,0.0476,1.91e-06,0.109,0.962,134.064,188754,4
198,1nz1xzqPN4xYZtR4zgiLxt,Smalltown Boy,Bronski Beat,0,1984,0.679,0.564,10,-11.247,1,0.529,0.0709,0.275,0.926,134.586,303307,4
199,7M65iLprqQ9UJNqer4g6AM,Llamando a la tierra - Serenade From the Stars,M-Clan,59,1999,0.521,0.882,9,-6.51,0,0.0918,6.5e-05,0.204,0.401,116.902,244533,4
200,4UUWzysm0XoCZliYKBPAXh,In My Life,The Beatles Recovered Band,27,2011-09-09,0.724,0.502,9,-8.81,1,0.136,0.0,0.164,0.464,103.026,145566,4
201,3rMudyDEyE02YNdfeWxY0A,Lift U Up,Gotthard,0,2005,0.694,0.917,2,-4.809,1,0.0191,4.1e-05,0.0351,0.579,121.497,180800,4
202,7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,77,1971-09-09,0.547,0.257,0,-12.358,1,0.907,0.183,0.0935,0.169,75.752,187867,4
203,4UtREbGYnd1nZLckEb5y8J,Carolina - En directo 2000,M-Clan,61,2001,0.649,0.9,7,-4.135,1,0.146,0.0,0.694,0.86,123.978,263680,4
204,0u6CqsKqlArqFuMVKREXp9,Never Can Say Goodbye,The Communards,0,1987,0.583,0.869,5,-6.931,1,0.0434,0.0273,0.286,0.836,132.172,285986,4
205,6pVmnP2zpWqmMTHiwUnpqq,Maggie despierta - Maggie May,M-Clan,50,2001,0.627,0.847,0,-3.186,1,0.139,0.000154,0.709,0.637,121.975,281306,4
206,0IWtEFQBwRHaMXZQtGEVcM,Wonderful Life,Black,68,1987-01-01,0.72,0.521,7,-12.468,1,0.705,0.36,0.214,0.823,106.055,287933,4
207,2rBHnIxbhkMGLpqmsNX91M,Bombtrack,Rage Against The Machine,65,1992,0.459,0.926,4,-3.415,1,0.0239,1.93e-05,0.183,0.569,151.534,243453,4
208,51pQ7vY7WXzxskwloaeqyj,Stairway to Heaven - 1990 Remaster,Led Zeppelin,9,1971-11-08,0.346,0.335,7,-12.453,1,0.575,0.00674,0.185,0.213,84.204,478173,4
209,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered 2011,David Bowie,79,1982-05-03,0.671,0.712,2,-7.815,1,0.429,0.0,0.103,0.462,113.805,248440,4
210,2DrEeo4eMULdAVe1U7P9PB,Lithium,Nirvana,0,2002-01-01,0.687,0.685,7,-5.854,1,0.00145,0.0,0.0657,0.359,123.147,257133,4
211,3okPiJwW5nCLpug12sCL4p,All Day and All of the Night,The Kinks,0,1964-10-02,0.563,0.915,7,-5.062,1,0.247,8.46e-05,0.0613,0.71,136.345,142227,4
212,3k3vAuhPnU2Z8KLDvp0cjO,King George,Dover,50,2001-09-17,0.451,0.872,2,-5.723,1,0.00143,0.00205,0.114,0.464,105.136,176160,4
213,4DzmDKTJkMF92HFSO4qgl1,Revolution,The Beatles Recovered Band,13,2011-09-09,0.213,0.75,11,-8.952,1,0.00428,7.71e-06,0.295,0.62,180.797,202025,3
214,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,71,1967-01-04,0.421,0.751,9,-9.584,1,0.2,0.0,0.17,0.789,89.839,145867,4
215,46QazXxQS0B31CnbRCy8CV,Rock You Like a Hurricane,Scorpions,64,2011-11-04,0.587,0.891,11,-3.381,1,0.000261,0.00454,0.314,0.705,124.005,255573,4
216,4OeFQtRyT7vsLnRTv7t8YT,The Best,Tina Turner,61,2004-11-01,0.651,0.87,0,-5.149,1,0.103,0.00815,0.0979,0.729,103.857,330253,4
217,6NwbeybX6TDtXlpXvnUOZC,Master Of Puppets,Metallica,0,1986-03-03,0.538,0.872,4,-7.658,0,0.000608,0.573,0.0946,0.593,105.102,516293,4
218,6htAV9HKCmoDdyyvDNX9DQ,La lista de la compra,La Cabra Mecanica,56,2001-06-15,0.629,0.899,7,-5.832,0,0.292,0.0,0.278,0.29,109.282,221373,4
219,3x2bXiU0o4WbsPkawXlfDA,Who Are You,The Who,0,1978-08-18,0.651,0.661,9,-11.405,1,0.265,0.00313,0.106,0.489,156.371,378707,4
220,7J0niAY0FLzGiCVJUREl88,Escuela de Calor,Radio Futura,58,1984-04-20,0.702,0.804,2,-10.086,1,0.12,0.0231,0.0294,0.961,121.998,210840,4
221,7uou7DWqEQSNfxcfipxyIu,Cuéntame un cuento,Celtas Cortos,52,1991-04-17,0.442,0.912,11,-3.756,0,0.0426,1.5e-06,0.0798,0.752,119.65,258531,4
222,7HldXa1BTzDX1TUFYBLriy,Wild World,Mr. Big,0,1996,0.569,0.774,5,-5.139,1,0.262,0.0,0.293,0.603,144.155,208507,4
223,0Fy2FQixaKKwp86YfRPlNY,Siempre Que Quiera,Muchachito Bombo Infierno,25,2006-03-28,0.665,0.648,9,-7.829,0,0.304,0.0,0.0743,0.917,139.865,234498,4
224,4oCGALJSQZxLnsnPPgShln,Veneno en la Piel,Radio Futura,54,1990-03-20,0.692,0.797,2,-11.34,1,0.0565,0.000113,0.12,0.973,139.498,222013,4
225,6eOT73H5zfEwTCe1Y0FDCc,Sin Documentos,Los Rodriguez,0,1993-05-21,0.387,0.972,7,-2.84,0,0.565,4.83e-06,0.0921,0.839,192.392,285093,4
226,3dgyDSKfzaNBtlZuUxc8IW,Last Train to Clarksville,The Monkees,40,2003,0.477,0.675,0,-6.771,1,0.471,0.0,0.741,0.715,98.156,166173,4
227,4bavcis6bApsKI8YkKg3Cx,20 de abril - En directo 1997,Celtas Cortos,57,1997,0.526,0.722,0,-12.057,1,0.000925,1.24e-05,0.821,0.468,112.961,237347,4
228,2hConpLOB6gmyM8vDkVOof,Lobo-hombre en París,La Unión,60,1984-10-15,0.602,0.952,9,-5.195,1,0.0162,4.92e-05,0.112,0.75,146.287,232160,4
229,3v8PlUFGQQDBIk1J86waCo,Should I Stay or Should I Go - Remastered,The Clash,63,2013-08-26,0.742,0.838,2,-6.442,1,0.0832,0.0,0.418,0.848,113.373,188240,4
230,36sl2chZHvRyHlAooKr5va,So Lonely,The Police,0,2002-01-01,0.532,0.586,7,-7.503,1,0.0182,9.8e-06,0.0963,0.737,77.705,287920,4
231,1CnN9udhDokm7lARZjMji2,Killer Queen - Remastered 2011,Queen,0,1974-11-08,0.535,0.651,10,-6.326,1,0.391,0.0,0.133,0.612,117.218,179600,4
232,1p9MMNzukuxDBtyrtBAwwI,Give It Away,Red Hot Chili Peppers,43,1991-09-24,0.666,0.936,7,-9.919,1,0.00244,0.086,0.153,0.776,91.577,282907,4
233,6pxWv6GV35VGmcPf5dh6CH,Proud Mary,Creedence Clearwater Revival,69,1969-01-05,0.699,0.641,2,-7.564,1,0.13,0.000218,0.0601,0.728,120.745,187213,4
234,6dMKB6nyxcg8hllDzPCvRc,La senda del tiempo,Celtas Cortos,55,1990,0.307,0.693,2,-3.902,1,0.0259,0.0237,0.212,0.357,149.607,270466,4
235,14ldz51B9dRHcRKT5vZU62,Stay - Live,Jackson Browne,0,1977-12-06,0.611,0.798,7,-7.518,1,0.109,0.0652,0.0691,0.781,107.678,203840,4
236,0DXI6c9tNWsI4tvUftkQN8,Tu Calorro,Estopa,65,1999-10-18,0.713,0.768,0,-9.115,1,0.229,0.0,0.447,0.962,88.012,190627,4
237,47y8hRlWLEJ4VafE6LMjEZ,A Little Less Conversation,Elvis Presley,58,2007,0.584,0.802,2,-8.03,1,0.149,0.0,0.0683,0.835,114.172,132013,4
238,29capylmokCeuNAWqGitij,Brimful of Asha (Norman Cook Remix) (Single Version),Cornershop,1,1997-08-18,0.686,0.936,11,-3.923,1,0.22,0.0,0.0964,0.942,125.665,243667,4
239,6iSmbgW0nTgeSkWy9ahUon,Maneras De Vivir - En Directo,Leño,35,2013-06-18,0.36,0.934,11,-3.101,0,0.0043,0.000716,0.871,0.662,123.309,257080,4
240,1BgW8OdKLAM6j6xjjc07Kw,Stuck On You,Elvis Presley,0,2012-03-16,0.549,0.66,7,-8.561,1,0.67,0.0,0.347,0.937,65.729,138793,5
241,2vvwBjUBTQWZMIum68CPWx,With a Little Help from My Friends,Joe Cocker,0,2003-12-01,0.365,0.47,2,-10.295,1,0.352,3.85e-06,0.0983,0.321,71.578,302253,3
242,1CnN9udhDokm7lARZjMji2,Killer Queen - Remastered 2011,Queen,0,1974-11-08,0.535,0.651,10,-6.326,1,0.391,0.0,0.133,0.612,117.218,179600,4
243,4B2jOTUZBnlrjLHK1ertFR,Brown Eyed Girl,Van Morrison,0,2009-01-11,0.496,0.586,7,-10.991,1,0.182,0.0,0.332,0.899,148.882,183520,4
244,5OaqffbeQyVVqtnA71Ci7K,Por la Raja de Tu Falda,Estopa,62,1999-10-18,0.759,0.722,9,-9.906,0,0.323,0.0,0.719,0.928,97.518,202827,4
245,4PREkXFb8YawThmhZICrXR,Riders on the Storm - New Stereo Mix,The Doors,50,2008-01-28,0.547,0.543,11,-16.041,0,0.507,0.136,0.241,0.595,104.828,427280,4
246,3Bde6EhH6Mq5XuwEFqVOHU,Down On The Corner,Creedence Clearwater Revival,0,1969-11-02,0.853,0.536,0,-9.165,1,0.599,0.00176,0.0701,0.874,108.161,166280,4
247,0Ya8H9JmT4ewIx9cyejwqW,Mony Mony,Billy Idol,54,1985,0.757,0.603,10,-12.087,0,0.0327,4.05e-06,0.204,0.589,134.89,302693,4
248,0voG2O2r0KE9atusX4OQbI,El ritmo del garaje,Loquillo,32,2009-11-13,0.575,0.718,7,-3.566,1,0.0381,0.000504,0.1,0.962,140.885,293533,4
249,1jJci4qxiYcOHhQR247rEU,Kids,MGMT,78,2007-12-14,0.451,0.931,9,-3.871,1,0.00076,0.0049,0.361,0.172,122.961,302840,4
250,4UMCpYrmgZv9CsyLvrws4F,El del Medio de los Chichos,Estopa,54,1999-10-18,0.603,0.842,9,-8.393,0,0.14,0.0,0.199,0.741,90.447,227013,4
251,1cnA8Zf6McVyoWTr8xf0Ml,Stargazer,Rainbow,0,1976-01-01,0.166,0.948,11,-8.503,0,0.00374,0.0131,0.769,0.476,177.495,506160,4
252,5MVkWRKMBO3r05oihuNbzM,Warriors,Imagine Dragons,0,2014-09-18,0.347,0.83,4,-6.218,0,0.0674,0.00463,0.201,0.312,78.06,170067,4
253,4TmGtGkkmaoXRCvpOwDJoO,It's My Life,Bon Jovi,0,2010-01-01,0.546,0.931,0,-3.025,0,0.0295,1.67e-05,0.366,0.527,120.01,224600,4
254,5HJek8cnHgsGwNi4LAgzQX,Staring At the Sun,The Offspring,0,1998-11-17,0.394,0.952,0,-3.982,1,0.209,0.0,0.114,0.761,88.058,132773,4
255,0fh1Gg6g4of33SN2xfmpQ1,"Feo, fuerte y formal",Loquillo,0,2010-08-20,0.716,0.879,5,-6.179,0,0.0454,0.0,0.243,0.905,126.368,242267,4
256,3agJk2UY9FN3I76CQAMhCg,El Rompeolas,Loquillo Y Los Trogloditas,0,1988,0.597,0.637,7,-12.83,1,0.161,0.000508,0.118,0.638,120.039,288133,4
257,4c93Ph96UGsCnPTD2OI0l6,Animal Instinct,The Cranberries,0,2002-04-02,0.615,0.856,4,-5.411,0,0.0971,0.0,0.136,0.605,132.175,211813,4
258,7c9sDyogsPK8XUAubCK69Y,Vicio,Reincidentes,51,1998-10-02,0.421,0.897,2,-6.964,0,0.212,0.00103,0.972,0.519,109.982,172933,4
259,40lauWDcbFQgigWgrVyoqM,No Hay Tregua,Barricada,0,2006-01-01,0.264,0.837,7,-7.115,1,0.0935,0.0102,0.91,0.244,147.642,178469,4
260,2JdzB67NvIa90K4gEZPLeX,Lump,The Presidents Of The United States Of America,69,1995,0.499,0.873,6,-3.902,1,0.00468,0.0,0.165,0.864,142.726,134200,4
261,6RQ8AVdl8Zt37X1VZ8zja6,Good Lovin',The Young Rascals,0,2000-10-09,0.247,0.767,2,-7.914,1,0.00181,1.92e-05,0.319,0.961,194.744,152067,4
262,2uE8l7sar0JT0tZYhrPz8S,Where Everybody Knows Your Name (Cheers Theme),Gary Portnoy,48,2004-01-27,0.425,0.462,10,-9.91,1,0.442,0.0,0.631,0.36,91.697,151267,4
263,31QQNwX8gEpghHi6sOjy6e,It Was Written,Stephen Marley,0,2001-01-01,0.733,0.718,0,-4.996,1,0.0266,0.0,0.721,0.502,81.384,361067,4
264,2gDwJLEw8MTn0AoJzdpBWQ,¡Ay! Dolores,Reincidentes,49,2000-03-30,0.525,0.851,2,-5.581,0,0.0151,0.0,0.656,0.541,100.026,248267,4
265,52QD2RqoYu47mKA1gs4I3M,Masculino singular,Rosendo,51,2002-11-22,0.588,0.915,2,-5.11,1,0.00252,0.0,0.238,0.735,123.034,243040,4
266,4vKfH9mFd9keunLTMxU0xf,En Blanco Y Negro,Barricada,0,2006-01-01,0.473,0.943,2,-5.651,1,0.0154,0.0594,0.426,0.377,149.893,239747,4
267,5xEQItoulehU1apBfxqkM1,Flojos de pantalón,Rosendo,53,1988-11-11,0.397,0.784,4,-6.512,1,0.000503,0.00193,0.0865,0.24,176.046,262627,4
268,3bmdzcKPdbP32AUUF9hQUP,Eighties,Killing Joke,44,1992-01-01,0.404,0.946,2,-11.562,0,0.000217,0.00168,0.411,0.437,151.716,231133,4
269,0zwjhaBWQEs7LUkuIZFRtl,Whipping - Remastered,Pearl Jam,39,1994-11-22,0.368,0.986,7,-5.016,1,0.00323,6.61e-06,0.0787,0.452,165.902,154040,4
270,41pOIT2t1rvr2Trg1HQChZ,Radio/Video,System Of A Down,67,2005-05-17,0.358,0.921,6,-2.467,0,0.171,7.64e-06,0.358,0.476,139.256,249227,4
271,0UyQ9TuZ1lG6eJi4eRKDfO,Good Luck (Feat Lisa Kekaula),Basement Jaxx,1,2005-03-21,0.581,0.937,5,-4.14,1,0.0882,0.0,0.328,0.603,153.957,211507,4
272,3mqRLlD9j92BBv1ueFhJ1l,Parklife,Blur,57,2000-10-23,0.634,0.877,4,-6.905,1,0.152,0.0,0.328,0.749,138.388,187040,4
273,5hYr8yRbQLFE20oS7Mi3T2,(Rock) Superstar (feat. Chino Moreno & Everlast),Everlast,62,2000-04-25,0.795,0.762,2,-6.972,1,0.0142,9.75e-06,0.064,0.722,94.223,276867,4
274,4rmPQGwcLQjCoFq5NrTA0D,Uptown Funk (feat. Bruno Mars),Bruno Mars,24,2014-11-24,0.853,0.681,0,-5.003,1,0.00966,5.71e-05,0.0233,0.93,114.989,270627,4
275,1pX5XE5hajZQ4lB6HuMVKa,Felicidad,La Cabra Mecanica,53,2001-06-15,0.669,0.914,7,-3.314,1,0.136,0.0,0.169,0.919,102.002,254653,4
276,00o2gSF6lqv3XjRZyjROW5,Salta!!!,Tequila,49,2008-06-03,0.463,0.966,2,-2.325,1,0.0233,2.61e-05,0.0507,0.871,151.714,189560,4
277,4WfsIWwYMxMZhezMSUQZQW,Agradecido,Rosendo,44,2000-02-01,0.451,0.937,9,-6.219,1,0.00297,0.0868,0.091,0.566,174.29,273880,4
278,0En3slZ6QLHoJlBvRbIEOz,Hit the Road Jack,Ray Charles,0,2012-09-12,0.608,0.765,8,-8.351,0,0.673,0.0,0.748,0.962,171.999,117817,4
279,4wGkH1jqqzKPBg1L0HbCYM,Rock And Roll en la Plaza del Pueblo,Tequila,36,2008-06-03,0.445,0.937,7,-0.726,1,0.005,7.57e-06,0.324,0.677,75.444,178760,4
280,0kYIsBXBR8bg8JN6xuqIDK,Since You Been Gone,Rainbow,0,2003-01-01,0.725,0.68,7,-7.585,1,0.362,4e-06,0.559,0.934,120.875,194000,4
281,6HXLRpNBm93BlgACyBZiwG,Tnt,AC/DC JAM,0,2014-06-11,0.221,0.923,7,-8.381,1,0.3,0.0,0.448,0.338,132.398,205107,4
282,3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave,76,2002-11-17,0.614,0.568,7,-5.477,0,0.00797,0.0,0.0997,0.516,107.849,293960,4
283,4ReyTz0y3TGkX48wO3Llot,Epic,Faith No More,68,1989,0.358,0.893,4,-7.486,0,0.0222,0.0524,0.126,0.262,174.238,293653,4
284,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe,76,1986,0.529,0.843,6,-6.908,0,0.0628,0.000827,0.0608,0.188,117.662,310333,4
285,6Z5XZ8fjmWGbkdahOgreVe,What A Wonderful World,Louis Armstrong,0,2010-01-01,0.273,0.373,5,-9.989,1,0.848,0.000241,0.188,0.147,77.591,137467,4
286,5lyCpekspXmDCvBxFuXhDM,Three Little Birds,Bob Marley & The Wailers,0,1984,0.825,0.494,9,-10.486,1,0.00974,5.15e-06,0.0361,0.626,74.103,180440,4
287,16gWHKEJpLrc2mVTmEqOiY,Here Comes The Sun,Beatles Chillout,0,2010-08-20,0.599,0.735,9,-10.973,1,0.0584,0.394,0.102,0.459,89.998,214013,4
288,64gpgh5jBMxyh7iVJll23t,The Sound of Silence,Simon & Garfunkel,0,2002-10-14,0.531,0.217,6,-13.883,1,0.871,2.59e-06,0.101,0.34,106.842,185200,4
289,5nNmj1cLH3r4aA4XDJ2bgY,September,"Earth, Wind & Fire",1,1992-09-08,0.697,0.809,9,-8.197,1,0.114,0.000521,0.183,0.98,125.941,214827,4
290,5j6ZZwA9BnxZi5Bk0Ng4jB,Heroes - 1999 Remaster,David Bowie,0,1977-10-14,0.478,0.774,7,-6.977,1,0.000265,0.585,0.191,0.429,112.577,370373,4
291,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,82,1982-04-08,0.671,0.373,9,-18.064,1,0.257,8.01e-05,0.0481,0.732,92.718,295893,4
292,2fF7mQOxo1SZuIMHTQgQD8,Romeo And Juliet,Dire Straits,0,1980-10-17,0.613,0.441,5,-11.999,1,0.546,0.0132,0.0869,0.525,87.573,360667,4
293,46RVKt5Edm1zl0rXhPJZxz,Down Under,Men At Work,72,1996-02-01,0.746,0.79,11,-4.7,0,0.0485,0.0261,0.0534,0.891,107.231,220867,4
