,id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
747,6RYm3vNuXgILX6yTVWl4ln,Rock N Roll Dream,AC/DC,40,2008-10-20,0.492,0.661,10,-5.497,1,0.00344,0.000585,0.241,0.389,106.634,280907,4
748,54Qq4F7r3l1CsMOVxj2GJQ,Rocking All the Way,AC/DC,39,2008-10-20,0.556,0.849,0,-4.044,1,0.000364,0.000274,0.126,0.451,124.99,202493,4
749,3Axmw41lmMoXih3NJYzbXb,Black Ice,AC/DC,53,2008-10-20,0.501,0.889,4,-3.89,0,0.000323,0.00164,0.186,0.442,94.37,205107,4
750,1wYJnu1hMrYMNrkXKTVrYd,Gives You Hell,The All-American Rejects,0,2008-01-01,0.718,0.691,4,-6.44,1,0.0159,0.0,0.0627,0.552,100.008,213107,4
751,5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,The All-American Rejects,66,2005-01-01,0.469,0.955,10,-4.253,1,0.000343,1.35e-06,0.548,0.462,143.853,193653,4
752,1sZUfl4muDcuWux6KlwaR8,Sweat,The All-American Rejects,0,2017-07-07,0.396,0.503,5,-4.118,1,0.00139,0.00028,0.0725,0.683,90.339,183956,4
753,2AxlOXHia0PzgHDI6SrsW2,"Swing, Swing",The All-American Rejects,0,2002-01-01,0.553,0.717,7,-5.857,1,6.48e-05,0.128,0.0385,0.318,127.946,233267,4
754,6nknq3uzBIsYNjEdRiOzMo,Close Your Eyes,The All-American Rejects,0,2017-07-07,0.582,0.624,1,-7.712,1,0.0622,0.00187,0.0947,0.0877,92.019,267935,4
755,6EfRc1cGuqBWlXvfZAlNzB,My Paper Heart,The All-American Rejects,0,2002-01-01,0.496,0.849,0,-4.975,1,0.000337,9e-06,0.354,0.828,171.965,228867,4
756,3Rrxc4EyhGDm61HLjBdNo2,There's a Place,The All-American Rejects,0,2015-10-30,0.477,0.57,1,-6.955,0,0.362,8.19e-05,0.124,0.246,89.794,267840,4
757,34gjUTfwfFLaPP35XMQUgg,Someday's Gone,The All-American Rejects,29,2012-01-01,0.547,0.739,6,-5.858,1,0.00174,0.0023,0.131,0.278,115.929,205080,4
758,1QfJj4qobvzrxuccs88IRB,Beekeeper’s Daughter,The All-American Rejects,34,2012-01-01,0.226,0.901,5,-3.795,1,0.0135,1.2e-06,0.336,0.447,171.765,213520,4
759,55Y2pJGOwe61KRZkgd29zJ,Fast & Slow,The All-American Rejects,27,2012-01-01,0.467,0.841,5,-5.906,1,0.000354,0.00169,0.145,0.616,160.033,240387,4
760,6WCTXLiuHo3tzf7TAZc0Tv,Heartbeat Slowing Down,The All-American Rejects,28,2012-01-01,0.326,0.813,3,-6.227,1,0.00744,6.54e-06,0.19,0.393,187.936,284280,3
761,36MlLEXEUpq1BKftjsdqES,Walk Over Me,The All-American Rejects,28,2012-01-01,0.494,0.914,9,-4.249,1,0.00442,0.0,0.322,0.293,127.892,238720,4
762,57bRudbVHL048yklUeDXpL,Out The Door,The All-American Rejects,20,2012-01-01,0.541,0.55,2,-5.671,1,0.00203,1.32e-06,0.261,0.378,152.059,218520,4
763,454ZduoDvCHM0s6mUubKmA,Kids In The Street,The All-American Rejects,29,2012-01-01,0.519,0.921,7,-5.954,1,0.000771,0.0197,0.231,0.316,138.002,285613,4
764,3m38SoMGHIjhA7UxPu4v6C,Bleed Into Your Mind,The All-American Rejects,20,2012-01-01,0.612,0.49,1,-6.61,1,0.00255,0.00401,0.218,0.0968,137.05,163240,4
765,67Xkm9vO02aAlqb3PmJsp9,Gonzo,The All-American Rejects,21,2012-01-01,0.436,0.574,8,-7.308,1,0.00406,0.00403,0.111,0.229,142.008,306147,4
766,1JRn4wWSPdPFMa4Do6QrfQ,Affection,The All-American Rejects,20,2012-01-01,0.236,0.427,5,-7.394,1,0.244,0.000301,0.208,0.0537,136.65,284213,4
767,35mX4R7tMyHiQuHLMc8QTI,I For You,The All-American Rejects,24,2012-01-01,0.538,0.317,9,-12.981,1,0.869,0.0,0.362,0.399,151.815,154973,4
768,3W97QUg6KUwg32ZiU24xMq,I Wanna,The All-American Rejects,0,2008-01-01,0.415,0.913,7,-5.361,1,0.000543,3.02e-05,0.284,0.427,164.289,208600,4
769,0cz3yQwItBD2QwZsEl7LTM,Fallin' Apart,The All-American Rejects,0,2008-01-01,0.672,0.713,0,-4.67,1,0.000588,8.59e-05,0.0458,0.728,128.035,206987,4
770,31e9iqIHPQMhU5vgVqyUV9,Damn Girl,The All-American Rejects,0,2008-01-01,0.673,0.565,10,-7.357,1,0.002,0.00107,0.112,0.9,106.057,231467,4
771,1wYJnu1hMrYMNrkXKTVrYd,Gives You Hell,The All-American Rejects,0,2008-01-01,0.718,0.691,4,-6.44,1,0.0159,0.0,0.0627,0.552,100.008,213107,4
772,6CiAALYSuwHoEJNNiqC2X5,Mona Lisa (When The World Comes Down),The All-American Rejects,0,2008-01-01,0.628,0.461,7,-10.196,1,0.302,6.65e-06,0.0973,0.37,128.227,194800,4
773,1rmsNwifwwspylzoZruB8W,Breakin',The All-American Rejects,0,2008-01-01,0.512,0.889,11,-4.958,1,0.000144,0.000177,0.107,0.564,134.102,238627,4
774,0yM9M71GIuccN5zr1nZJgj,Another Heart Calls,The All-American Rejects,0,2008-01-01,0.561,0.808,5,-5.979,1,0.00493,0.00023,0.552,0.374,149.005,247680,4
775,3LbAUC4DqiSzPgCf5dHjjn,Real World,The All-American Rejects,0,2008-01-01,0.512,0.903,0,-4.035,1,0.000608,3.82e-06,0.114,0.716,162.052,242973,4
776,5pintv2LPAzDF7M37ilFdg,Back To Me,The All-American Rejects,0,2008-01-01,0.402,0.617,9,-5.766,1,0.00739,9.37e-06,0.158,0.374,173.747,268880,4
777,0JNO7ejhwkV4CJPtSpAeGg,Believe,The All-American Rejects,0,2008-01-01,0.453,0.921,4,-5.582,1,0.000206,6.13e-05,0.361,0.466,160.168,208307,4
778,1Vr2TzzeW8nc2tqw23BHGW,The Wind Blows,The All-American Rejects,0,2008-01-01,0.582,0.696,0,-6.728,1,0.0224,5.29e-06,0.188,0.77,83.541,262253,4
779,15aqw3IKoblAShir7ezKux,Sunshine,The All-American Rejects,0,2008-01-01,0.536,0.499,6,-6.532,1,0.18,0.0,0.114,0.441,100.001,179867,4
780,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Quavo,1,2017-05-18,0.869,0.485,6,-5.595,1,0.246,0.0,0.0765,0.527,106.028,204502,4
781,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Lil Wayne,73,2017-06-22,0.609,0.668,7,-4.284,1,0.0552,0.0,0.167,0.811,80.924,288600,4
782,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),Justin Bieber,69,2017-06-09,0.548,0.65,8,-5.827,0,0.219,0.0,0.225,0.557,144.937,194897,4
783,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav,74,2017-06-30,0.893,0.745,11,-3.105,0,0.0642,0.0,0.0943,0.872,101.018,223413,4
784,4xlrALxuaCf9yZBHJeTSG6,Mama,William Singe,1,2017-05-05,0.741,0.79,11,-4.086,0,0.113,0.0,0.0542,0.528,104.043,184134,4
785,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,2,2017-04-20,0.774,0.626,3,-4.432,0,0.0969,3.12e-05,0.0848,0.777,100.041,211475,4
786,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,0,2017-05-04,0.728,0.426,0,-6.69,1,0.0142,0.0,0.0546,0.844,85.908,188174,4
787,1F2HXIJrE2Xn81OzT2zZvW,Unforgettable,Swae Lee,0,2017,0.726,0.769,6,-5.043,1,0.0293,0.0101,0.104,0.733,97.985,233833,4
788,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,CADE,73,2017-03-02,0.703,0.868,7,-4.661,0,0.15,0.132,0.104,0.733,121.03,193613,4
789,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Troye Sivan,69,2017-05-26,0.611,0.644,6,-7.607,0,0.124,0.0,0.124,0.13,105.969,221904,4
790,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,2,2016-12-02,0.745,0.356,1,-10.425,1,0.172,0.00943,0.123,0.607,160.033,326933,4
791,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Quavo,82,2016-12-09,0.63,0.804,6,-4.183,1,0.215,0.0,0.253,0.492,123.146,220293,4
792,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,66,2017-05-25,0.855,0.624,1,-4.093,1,0.158,0.0,0.0513,0.962,117.959,180757,4
793,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Demi Lovato,70,2017-03-31,0.741,0.667,10,-5.445,1,0.0575,0.0,0.106,0.595,112.956,223504,4
794,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Zara Larsson,75,2017-03-16,0.707,0.629,0,-4.581,0,0.259,1.6e-05,0.138,0.457,122.863,212459,4
795,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Coldplay,83,2017-04-07,0.617,0.635,11,-6.769,0,0.0498,1.44e-05,0.164,0.446,103.019,247160,4
796,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,0,2017-04-28,0.755,0.57,9,-7.132,1,0.0416,0.0,0.0891,0.406,102.991,204400,4
797,2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,Lil Uzi Vert,0,2017-03-24,0.732,0.75,11,-6.366,0,0.00264,0.0,0.109,0.401,155.096,182707,4
798,0Nhu3zSYbEz32IYiobV75e,Now Or Never,Halsey,0,2017-06-02,0.663,0.575,6,-4.907,0,0.1,3.16e-06,0.133,0.458,110.04,214802,4
799,152lZdxL1OR0ZMW6KquMif,Location,Khalid,79,2017-04-27,0.736,0.449,1,-11.462,0,0.33,0.000162,0.0898,0.326,80.126,219080,4
800,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Ty Dolla $ign,75,2017-02-23,0.696,0.817,1,-3.862,1,0.075,0.0,0.187,0.782,98.064,216409,4
801,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Alessia Cara,1,2017-02-23,0.679,0.634,5,-5.024,0,0.232,0.0,0.115,0.498,102.013,210091,4
802,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Funk Wav,67,2017-06-30,0.736,0.795,1,-3.299,0,0.498,1.21e-06,0.254,0.511,104.066,230813,4
803,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,0,2017-05-11,0.565,0.782,8,-6.413,1,0.0577,4.16e-05,0.0757,0.4,140.004,231906,4
804,3HVr6jTVwBHBa2flM0eURR,Glorious (feat. Skylar Grey),Skylar Grey,0,2017-06-15,0.731,0.794,0,-5.126,0,0.0323,2.59e-05,0.112,0.356,139.994,220454,4
805,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,70,2017-05-18,0.334,0.617,6,-5.834,0,0.334,0.0,0.163,0.603,85.227,216391,4
806,64xJ1MMFxxK6osZxJH857T,Waves,Dean Lewis,0,2016-09-30,0.518,0.776,11,-5.791,0,0.163,0.0,0.0884,0.387,156.894,241292,4
807,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Selena Gomez,76,2017-02-16,0.64,0.533,0,-6.596,1,0.119,0.0,0.0864,0.515,99.968,220781,4
808,6SlJooJullmwjBsrnRNROA,Moments (feat. Gavin James),Gavin James,0,2017-04-28,0.632,0.724,8,-7.183,1,0.387,0.0,0.0991,0.311,82.227,237613,4
809,0lvXfUug5YmOHOyHgXufqF,Fake Magic,Aluna,55,2017-06-01,0.726,0.862,4,-2.984,0,0.0408,0.2,0.63,0.701,101.982,167059,4
810,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,48,2017-08-04,0.833,0.434,2,-8.795,1,0.0102,0.0219,0.165,0.281,150.062,204600,4
811,7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,0,2017-03-18,0.809,0.463,11,-11.377,1,0.256,0.085,0.109,0.364,111.98,298941,4
812,51PIvodunv6NmX5250zxAh,The Cure,Lady Gaga,0,2017-04-16,0.696,0.503,8,-4.842,1,0.0745,0.0,0.0869,0.559,99.977,211364,4
813,1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),Liam Payne,0,2017-07-06,0.716,0.917,1,-3.674,1,0.0215,7.91e-06,0.0515,0.501,107.969,204583,4
814,0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),Funk Wav,62,2017-06-30,0.753,0.76,6,-4.518,0,0.446,3.13e-05,0.182,0.657,91.953,272653,4
815,79NlESqzFSW0hdBWgls4FX,Praying,Kesha,0,2017-07-06,0.565,0.381,10,-7.204,1,0.48,0.0,0.109,0.325,73.483,230269,4
816,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,73,2017-02-01,0.732,0.458,5,-7.225,1,0.447,0.0,0.136,0.661,98.938,165387,4
817,3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),Usher,70,2012-12-07,0.608,0.614,2,-3.727,1,0.227,4.06e-06,0.157,0.402,127.884,208133,4
818,1qfYG2JrchEyJiqKnkE7YQ,What You Know,Two Door Cinema Club,2,2010-02-07,0.55,0.753,6,-4.003,0,0.000665,7.74e-06,0.0921,0.841,139.048,189693,4
819,7v9Ne4758aGFfFc5avh89h,Let's Dance to Joy Division,The Wombats,65,2007-11-05,0.397,0.839,4,-6.674,1,0.00125,0.0,0.576,0.764,116.947,191293,4
820,5UDLKwnWf824mozRavgsgg,Mixtape 2003,The Academic,0,2016-07-29,0.288,0.933,9,-4.12,1,1.32e-05,0.333,0.356,0.345,167.109,204250,4
821,1IJtIK4InJREGkzonJeekr,Oceans,Coasts,38,2016-03-25,0.518,0.862,9,-4.599,1,0.00184,0.0,0.343,0.496,127.647,223613,4
822,0DSVKdlgw5l1A2p1jQVSAJ,The Sound,The 1975,0,2016-03-11,0.648,0.936,0,-4.745,1,0.085,6.93e-06,0.482,0.566,120.708,248880,4
823,5XbX2Wud5JmdRBtqWMLhoB,If You Got The Money,Jamie T,53,2007-01-01,0.66,0.595,11,-7.034,0,0.0191,0.0,0.653,0.642,97.518,243933,4
824,0p2C31AP0y4LuytifY2P2m,Are You In Love With A Notion?,Courteeners,0,2013,0.401,0.902,7,-5.707,1,0.00156,4.25e-05,0.126,0.698,160.018,255000,4
825,2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,Arctic Monkeys,75,2007-04-22,0.654,0.828,1,-5.377,0,0.00146,0.000144,0.122,0.79,112.056,183893,4
826,2sewj0rFvlr3aEM3bGy12n,Twice,Catfish and the Bottlemen,57,2016-05-27,0.408,0.817,0,-4.59,1,0.000163,0.03,0.403,0.288,136.617,196947,4
827,3ctLY76Pygth1ggcsiEATo,Left Hand Free (Extended Version),alt-J,0,2014-09-19,0.697,0.877,3,-4.465,1,0.462,0.00943,0.083,0.802,101.99,173627,4
828,3qaSqrrevBrb84xl5JlptU,Dakota,Stereophonics,69,2005-01-01,0.506,0.93,4,-3.499,1,0.129,0.00682,0.0931,0.305,146.994,297427,4
829,1gR9y60Vr70iUtfC61JIXH,T-Shirt Weather,Circa Waves,52,2015-09-01,0.422,0.95,4,-4.603,1,0.00145,1.1e-05,0.245,0.472,160.02,192120,4
830,2i63MeQVdPuLvDH4EdaqXO,Undercover Martyn,Two Door Cinema Club,1,2010-02-07,0.444,0.873,2,-4.877,1,0.000233,1.01e-05,0.0951,0.616,159.888,166573,4
831,48ILeZ7gYVOuQdfesG1Bfi,Sticks 'N' Stones,Jamie T,42,2009-01-01,0.545,0.851,6,-3.569,1,0.0572,0.0,0.403,0.787,179.947,240833,4
832,7GvkOFkNsM6Exnkyqeajqm,Moving to New York,The Wombats,62,2007-11-05,0.252,0.886,9,-4.678,0,2.93e-05,5.33e-06,0.256,0.498,161.939,210560,4
833,5JQ8uujkHJccCdHMIMjJEr,Vivienne,Sundara Karma,40,2017-07-07,0.578,0.825,0,-5.298,1,0.001,2.19e-06,0.171,0.604,110.976,229627,4
834,5It7Lw1E8VCSyS6AQv6nPm,Chocolate,The 1975,50,2013,0.614,0.938,11,-4.461,1,0.000532,0.0,0.368,0.607,100.058,224667,4
835,4UcFMbg4zJh3cRwJ8c3Ap0,You Change with the Seasons,The Night Café,44,2017-03-10,0.536,0.672,7,-6.342,0,0.0225,0.00023,0.104,0.447,104.279,230995,4
836,0SXCL27ErxKmImYcxCOJNZ,Summer,Courteeners,0,2014-08-25,0.68,0.676,8,-7.487,1,0.00335,0.000555,0.106,0.965,127.025,215158,4
837,1HlGblweLq0eAwnb0NY1EQ,18 and Life,Skid Row,58,1998,0.457,0.794,1,-6.624,0,0.000384,7.18e-05,0.131,0.354,90.439,231280,4
838,3QNddJs5eU0TG6C828fDQe,Bang a Gong (Get It On) - Re-Recorded / Remastered,T. Rex,42,2010-02-01,0.788,0.748,9,-6.907,1,0.451,0.00408,0.104,0.845,121.047,284683,4
839,0dJEQ01IPN4ukqRsPrm4ab,Battleship Chains,The Georgia Satellites,47,1986-09-16,0.501,0.87,0,-7.705,1,0.000522,0.00304,0.391,0.877,130.404,177387,4
840,5TM2eqdzfWPHklI7YnBmsD,Blister in the Sun - 2002 Remastered Version,Violent Femmes,0,1983,0.701,0.261,0,-19.846,1,0.219,0.0,0.0821,0.89,97.042,144333,4
841,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),The Doors,71,1967-01-04,0.421,0.751,9,-9.584,1,0.2,0.0,0.17,0.789,89.839,145867,4
842,3DnzFhjydj8XXtCAnVKz14,Can't Get Enough - 2009 Remaster,Bad Company,48,1985-06-01,0.662,0.763,0,-7.475,1,0.132,0.0013,0.067,0.699,126.333,254400,4
843,0M5wW96q1hkvIlmuw131g9,Caroline,Status Quo,0,1973,0.431,0.715,5,-6.878,1,0.00486,1.28e-05,0.185,0.822,153.344,259413,4
844,40rseNSmGPjO1SRUcE7Our,Carry On Wayward Son,Kansas,41,2002-02-21,0.483,0.685,0,-8.941,1,0.00184,0.000668,0.457,0.763,127.206,320907,4
845,7cy1bEJV6FCtDaYpsk8aG6,China Grove,The Doobie Brothers,65,1973,0.623,0.91,9,-8.448,1,0.319,0.000448,0.081,0.745,145.624,195307,4
846,6MJfUwA6taOw8s1A7WoThd,Copperhead Road,Steve Earle,0,2008-01-01,0.379,0.746,7,-10.057,1,0.0238,0.000144,0.0627,0.702,158.711,270067,4
847,7oVqbYLuql1XFKTpQQKn5s,Crosstown Traffic,Jimi Hendrix,39,1997-09-16,0.482,0.96,0,-5.269,0,0.254,2.43e-06,0.294,0.544,113.263,139267,4
848,0FeCO85RKW8fDRytwXof2x,Go Your Own Way,Fleetwood Mac,0,1977-02-04,0.597,0.812,5,-12.062,1,0.0219,0.00106,0.102,0.823,135.68,218400,4
849,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,Led Zeppelin,67,1969-01-12,0.476,0.717,9,-9.192,1,0.0382,7.61e-05,0.0818,0.753,93.584,166267,4
850,2Vim06YsRb4uJRpbeq6NR6,Hush - 1998 Remaster,Deep Purple,60,1968-07-01,0.57,0.635,10,-10.231,1,0.00459,0.176,0.0901,0.196,108.431,266840,4
851,3n1wTBzxeQmpLOC4Dp77b9,I Feel Free,Cream,0,1966-12-09,0.393,0.443,9,-14.09,1,0.121,0.000129,0.0976,0.51,88.531,173267,4
852,0xn3EBq5hDQK4Iw85DZVdV,I Found Out - Remastered 2010,John Lennon,20,2010-10-05,0.576,0.672,7,-11.526,1,0.0217,0.0451,0.127,0.507,181.116,218000,4
853,0Z7O8GMQShj9TJrm2yX1R6,Jump - 2004 Remaster,Van Halen,57,2004,0.553,0.838,0,-5.824,1,0.123,3.01e-05,0.053,0.821,129.893,244107,4
854,0mDpR6DpKc2DyiGtH0NcX8,Kickstart My Heart,Mötley Crüe,54,2009,0.361,0.97,7,-4.817,0,0.00169,0.00163,0.357,0.254,179.017,282920,4
855,2oEeygvTiKB9Gv0PZ0FWO6,Never Say Die,Black Sabbath,0,1978-09-28,0.332,0.707,9,-8.323,0,0.0041,7.48e-05,0.0969,0.469,98.478,229040,4
856,4uLo3el3oXuxQxHhDHJr40,Owner Of A Lonely Heart,Yes,43,1993-09-21,0.736,0.734,7,-7.978,1,0.251,0.00306,0.306,0.915,125.011,269773,4
857,4ApwwQKTdNQDtYvF20Mo0I,Pinball Wizard - Original Album Version,The Who,0,2009-12-21,0.537,0.698,11,-8.969,0,0.0182,0.0,0.25,0.347,124.361,182653,4
858,7szCdhEyZ2xAEkVyZWS9uB,Queen Bitch - 1999 Remastered Version,Ken Scott,0,1971-12-17,0.577,0.813,0,-7.479,1,0.0019,0.0,0.0681,0.962,137.493,195640,4
859,5Z8EDau8uNcP1E8JvmfkZe,School's Out,Alice Cooper,67,1972,0.294,0.745,5,-9.138,1,0.05,0.125,0.676,0.347,134.364,210107,4
860,4MYb7NWLwXNDB7bYs3HeX8,Slow Ride,Foghat,67,1975,0.493,0.586,2,-13.916,1,0.0202,0.00106,0.102,0.656,113.618,232533,4
861,6RgGppm2SSX5p246UqfdEi,Sweet Home Alabama,Lynyrd Skynyrd,0,2008-01-01,0.609,0.661,7,-9.549,1,0.0915,0.000482,0.254,0.892,97.93,284413,4
862,1L8kJLp3ExF5ZGHwEZEqHe,Tush,ZZ Top,47,1992-04-13,0.546,0.864,7,-7.632,1,0.0908,0.00814,0.277,0.863,145.652,137240,4
863,58jMdhU11g7JdvrBSlaIk2,Up Around the Bend,Hanoi Rocks,40,1984,0.465,0.811,0,-9.855,1,0.00619,2.55e-05,0.301,0.741,140.098,188267,4
864,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,Queen,78,1977-10-28,0.692,0.497,2,-7.316,1,0.676,0.0,0.259,0.475,81.308,122067,4
865,3XcjIvaZVUFAIdIYZqY9bd,We're An American Band - Remastered 2002,Grand Funk Railroad,65,1973,0.637,0.89,7,-4.872,1,0.119,6.72e-05,0.103,0.923,127.689,207093,4
866,0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,77,1987-07-21,0.447,0.954,8,-8.069,1,0.0235,0.403,0.298,0.331,123.453,272027,4
867,4mf4p6CEp2EOjDoH6Nnxwt,You Ain't Seen Nothing Yet - Single Version,Bachman-Turner Overdrive,0,2003-01-01,0.468,0.557,11,-10.684,0,4.64e-05,0.00276,0.196,0.666,118.672,208760,4
868,1TuopWDIuDi1553081zvuU,Resonance,Home,36,2014-07-01,0.567,0.743,8,-8.614,1,0.0356,0.847,0.221,0.423,170.083,212881,5
869,1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,78,1971-05-01,0.527,0.415,4,-11.451,0,0.457,1.72e-05,0.117,0.515,78.169,125093,4
870,07Y1uIQqxFbvSKzqLzqJQb,Arcadia,The Kite String Tangle,30,2014-08-08,0.574,0.547,0,-8.134,1,0.607,2.09e-06,0.0762,0.236,118.14,213937,4
871,1xiElNu8wB3i1mUo2DcMgT,Because I Love You,Montaigne,33,2016-06-03,0.764,0.834,0,-3.45,1,0.115,0.0,0.0364,0.964,118.006,217627,4
872,4stm6lf1vQBSl7Eq4Npzr0,Big City Life,Mattafix,66,2005,0.69,0.618,2,-9.36,1,0.0175,3.26e-06,0.0891,0.733,174.038,240893,4
873,5OfDe8cKJyOaQ3BXeV1Qbr,Blossom,Milky Chance,39,2017-03-17,0.75,0.676,4,-6.651,1,0.0295,3.15e-05,0.0749,0.851,119.99,254587,4
874,5KrdYQS4U1Emzer8QShBE7,Brother,Matt Corby,61,2011-01-01,0.661,0.744,9,-4.928,1,0.0374,0.0016,0.0667,0.37,100.139,254213,4
875,2COo1K2TiHLdXGByKfR18K,Call My Name,Mosquito Coast,35,2015-08-20,0.724,0.425,1,-9.636,0,0.0551,6.66e-06,0.0698,0.402,96.962,240065,4
876,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,80,1977-02-04,0.545,0.67,9,-8.81,1,0.009,0.000822,0.0451,0.481,151.553,270213,4
877,7ctRAoCbcpOusbm3w3E6mn,Chasing Cars,Snow Patrol,0,2009-01-01,0.569,0.546,9,-6.262,1,0.302,1.13e-05,0.137,0.205,104.007,265667,4
878,5DwYXHM4FuBXD5wyGjFl0r,Closer,Jennie A.,0,2016-01-29,0.578,0.773,2,-3.662,0,0.0015,0.0216,0.107,0.364,91.947,270533,4
879,35esL6crd33KHmrpVFHFj4,Come On Mess Me Up,Cub Sport,53,2016-03-04,0.326,0.599,4,-5.595,1,0.0512,6.62e-06,0.145,0.0387,149.919,203642,4
880,3Hx2blMYQHO5s8urbBCWff,Coming Down,Ball Park Music,0,2012-10-05,0.48,0.501,10,-10.437,1,0.648,0.0017,0.101,0.329,104.704,214413,4
881,0xx2lOJwl6sbIzqu1ZduIC,Counting Sheep,SAFIA,41,2015-08-14,0.777,0.524,8,-6.549,1,0.0135,8.38e-06,0.129,0.617,94.959,173081,4
882,34v7Zs9a64h1xC3PWrmypP,Cream On Chrome - Single Edit,Ratatat,0,2015-04-13,0.79,0.692,7,-4.704,0,0.0275,0.369,0.528,0.82,100.264,235362,4
883,1FHNctV68GUNLgXclG2DtR,Dancing in the Moonlight,Toploader,67,2009-04-22,0.639,0.845,0,-3.333,0,0.0528,0.0,0.336,0.871,119.48,233373,4
884,6iIDSE4gBXuq5ZOkXjyLYl,Don't Fight It,The Panics,0,2007-10-20,0.4,0.464,4,-7.428,1,0.477,0.0166,0.121,0.152,178.918,301187,4
885,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,84,1977-02-04,0.828,0.492,0,-9.744,1,0.0644,0.00428,0.128,0.789,120.151,257800,4
886,71xkipAO50ZeXJI2xVhVGZ,Easier,Mansionair,0,2017-01-27,0.457,0.505,6,-5.963,1,0.198,0.0278,0.0588,0.196,117.264,272681,4
887,5mOMkZ1MsEueN8M10YXJMa,Ego,Milky Chance,33,2017-03-17,0.735,0.787,7,-6.176,1,0.0863,3.54e-06,0.0608,0.726,128.015,232213,4
888,0BRbWiAn3TVprsotudFRvZ,Electric Love,BØRNS,0,2015-10-16,0.611,0.804,6,-7.592,0,0.00431,0.000633,0.2,0.536,120.032,218107,4
889,5j1iQmRFVmGgR3kbm5ZuC0,Enjoy the Flight (feat. Fréd),Fréd,43,2016-06-06,0.661,0.565,0,-6.579,0,0.393,0.305,0.101,0.0629,63.98,213774,4
890,17YuXw2ScwLLL1sUrRKhoW,Fantasy,Galimatias,52,2015-05-19,0.68,0.747,4,-6.056,0,0.353,0.0,0.138,0.331,113.933,218947,4
891,6RBAJlxHY9Ulvw2y7yk4aX,Forrest Gump,Frank Ocean,60,2012-07-10,0.701,0.417,6,-7.818,0,0.0888,0.000648,0.375,0.186,95.003,194840,4
892,7KPLvVaccakFAxIBjntHUe,Greek Tragedy,The Wombats,55,2015-04-07,0.515,0.869,11,-4.732,1,0.00257,2.01e-06,0.21,0.452,93.24,209558,4
893,4aJnMRNeuDZSQN7FaSNGtM,How Did I Get Here,ODESZA,59,2012-09-05,0.707,0.579,0,-6.198,0,0.384,0.72,0.408,0.357,96.062,131250,4
894,69x16JmnJxuLVP9ELBoY03,i,Kendrick Lamar,0,2014-09-23,0.75,0.884,1,-5.395,1,0.0246,3.57e-06,0.238,0.867,121.915,231933,4
